CAND_ID,CAND_NAME,CAND_ICI,CAND_PTY_AFFILIATION,TTL_RECEIPTS,DEBTS_OWED_BY,TTL_INDIV_CONTRIB,CAND_OFFICE_ST,CAND_OFFICE_DISTRICT,OTHER_POL_CMTE_CONTRIB,POL_PTY_CONTRIB,CVG_END_DT,INDIV_REFUNDS,CMTE_REFUNDS,PCT_INDIV_CONTRIB,PAC_Contribution_%,Party_Contribution_%,Adj_Party_Contrib,Adj_PAC_Contrib,Pct_Individual,Funding_Group,Individual_Pctile_All,Individual_Pctile_Bin
S4NV00304,"GUNTER, JEFF DR",C,REP,3468774.36,2763394.15,640652.97,NV,0.0,4300.0,0.0,12/31/2024,38922.93,0.0,18.47,0.1239630934080128,0.0,0.0,4300.0,18.469145107495546,$1M–$5M,47.94745484400657,16.867469879518072
S2WA00387,"SMILEY, TIFFANY",C,REP,943567.78,257430.51,172947.48,WA,0.0,0.0,0.0,12/31/2024,37139.91,0.0,18.33,0.0,0.0,0.0,0.0,18.32909979185597,$100K–$1M,47.783251231527096,23.52941176470588
S6IL00391,"BENNETT, DOUGLAS",,REP,12000.0,115600.0,2000.0,IL,0.0,0.0,0.0,12/31/2024,0.0,0.0,16.67,0.0,0.0,0.0,0.0,16.666666666666664,<$100K,47.61904761904761,67.63925729442971
S8FL00273,"SCOTT, RICK SEN",I,REP,36696093.1,24138834.0,5556639.68,FL,0.0,991223.07,52800.0,12/31/2024,107741.38,0.0,15.14,2.701167852661677,0.1438845270424714,52800.0,991223.07,15.142319551178595,>$10M,47.454844006568145,5.263157894736842
S4MI00454,"HOOVER, MICHAEL",O,REP,236591.72,72992.99,35229.31,MI,0.0,0.0,0.0,12/31/2024,695.0,0.0,14.89,0.0,0.0,0.0,0.0,14.890339357607274,$100K–$1M,47.29064039408867,22.35294117647059
S4PA00287,"FORKNER, WILLIAM",C,DEM,6008.97,0.0,853.0,PA,0.0,0.0,0.0,12/31/2024,0.0,0.0,14.2,0.0,0.0,0.0,0.0,14.195444477173291,<$100K,47.12643678160919,67.37400530503979
S6NJ00271,"KEAN, THOMAS H JR",C,REP,15100.0,112000.0,2100.0,NJ,0.0,13000.0,0.0,12/31/2024,0.0,0.0,13.91,86.09271523178808,0.0,0.0,13000.0,13.90728476821192,<$100K,46.96223316912972,67.10875331564988
S4UT00225,"BIRD, ROD JR.",O,REP,1246161.03,0.0,171061.47,UT,0.0,0.0,0.0,09/11/2024,0.0,0.0,13.73,0.0,0.0,0.0,0.0,13.727075865949685,$1M–$5M,46.79802955665024,15.66265060240964
S4DE00094,"HANSEN, ERIC",O,REP,1015951.4,118000.0,131912.56,DE,0.0,9470.0,0.0,12/31/2024,7979.48,1200.0,12.98,0.9321312023390096,0.0,0.0,9470.0,12.98414077681275,$1M–$5M,46.63382594417077,14.457831325301203
S6LA00318,"FLEMING, JOHN C. JR.",,REP,36285.0,528998.0,4285.0,LA,0.0,2000.0,0.0,12/31/2024,0.0,0.0,11.81,5.511919525974921,0.0,0.0,2000.0,11.809287584401268,<$100K,46.4696223316913,66.84350132625994
S2AK00127,"TSHIBAKA, KELLY",C,REP,9947.15,0.0,1144.46,AK,0.0,0.0,0.0,12/31/2024,1100.0,0.0,11.51,0.0,0.0,0.0,0.0,11.50540607108569,<$100K,46.30541871921182,66.57824933687002
S4NJ00557,"ZDAN, ALEXANDER",O,REP,50824.86,25000.0,5824.86,NJ,0.0,0.0,0.0,06/30/2024,0.0,0.0,11.46,0.0,0.0,0.0,0.0,11.460651342669708,<$100K,46.141215106732346,66.3129973474801
S4CA00688,"INAM, ZAFAR",O,DEM,3931.0,3495.0,436.0,CA,0.0,0.0,0.0,12/31/2024,0.0,0.0,11.09,0.0,0.0,0.0,0.0,11.091325362503179,<$100K,45.97701149425287,66.04774535809018
S0KS00091,"MORAN, JERRY",I,REP,1805895.59,23377.44,199675.9,KS,0.0,499850.0,0.0,12/31/2024,7640.0,5000.0,11.06,27.67878734340339,0.0,0.0,499850.0,11.056890614589738,$1M–$5M,45.812807881773395,13.253012048192772
S6MD03177,"CARDIN, BENJAMIN L",I,DEM,30982.35,0.0,3118.0,MD,0.0,18500.0,0.0,12/31/2024,23600.0,29900.0,10.06,59.71141633865733,0.0,0.0,18500.0,10.063794386158571,<$100K,45.64860426929393,65.78249336870027
S4UT00316,"WALTON, JASON",O,REP,2932944.99,0.0,284266.12,UT,0.0,2500.0,0.0,12/31/2024,55076.04,0.0,9.69,0.0852385574405198,0.0,0.0,2500.0,9.692173599205486,$1M–$5M,45.48440065681445,12.048192771084338
S4FL00538,"HORAN, DONALD",C,DEM,73455.0,0.0,5455.0,FL,0.0,0.0,0.0,09/29/2023,0.0,0.0,7.43,0.0,0.0,0.0,0.0,7.42631543121639,<$100K,45.320197044334975,65.51724137931035
S4FL00637,"CAMPBELL, STANLEY",C,DEM,1509617.41,1401000.0,108617.41,FL,0.0,0.0,0.0,12/31/2024,0.0,0.0,7.2,0.0,0.0,0.0,0.0,7.195028970949667,$1M–$5M,45.1559934318555,10.843373493975903
S4MD00517,"MYRICK, JOHN",O,REP,8019.23,0.0,560.0,MD,0.0,0.0,0.0,06/30/2024,0.0,0.0,6.98,0.0,0.0,0.0,0.0,6.983214099109267,<$100K,44.991789819376024,65.25198938992042
S2NV00324,"LAXALT, ADAM",C,REP,19195.41,0.0,1000.0,NV,0.0,0.0,0.0,12/31/2024,22492.87,0.0,5.21,0.0,0.0,0.0,0.0,5.209578748252838,<$100K,44.827586206896555,64.9867374005305
S4CA00761,"SINGH, MAJOR",O,NOP,4201.0,20827.98,201.0,CA,,0.0,0.0,12/31/2024,0.0,0.0,4.78,0.0,0.0,0.0,0.0,4.784575101166389,<$100K,44.66338259441708,64.72148541114059
S6VA00143,"FARINGTON, KIM",,REP,3591.5,0.0,156.15,VA,0.0,0.0,0.0,12/31/2024,0.0,0.0,4.35,0.0,0.0,0.0,0.0,4.347765557566476,<$100K,44.499178981937604,64.45623342175067
S0TX00357,"CASTRO, JOHN ANTHONY",C,REP,23998.74,0.0,834.24,TX,0.0,0.0,0.0,03/15/2024,0.0,0.0,3.48,0.0,0.0,0.0,0.0,3.4761824995812276,<$100K,44.33497536945813,64.19098143236074
S4MI00678,"WILSON, GLENN ALLEN",O,REP,298954.93,0.0,9666.22,MI,0.0,0.0,0.0,10/29/2024,0.0,0.0,3.23,0.0,0.0,0.0,0.0,3.233336877903301,$100K–$1M,44.17077175697865,21.176470588235293
S4CA00993,"KUMAR, HARMESH",O,DEM,16528.0,10000.0,528.0,CA,,0.0,0.0,09/30/2023,0.0,0.0,3.19,0.0,0.0,0.0,0.0,3.1945788964181996,<$100K,44.006568144499184,63.92572944297083
S4MT00217,"HUMMERT, MICHAEL",C,DEM,7230.0,4850.0,230.0,MT,,0.0,0.0,12/31/2024,0.0,0.0,3.18,0.0,0.0,0.0,0.0,3.18118948824343,<$100K,43.84236453201971,63.660477453580896
S4TX00714,"MANNING, ZACHARIAH C.",C,DEM,4060.11,20930.07,126.1,TX,0.0,0.0,0.0,12/31/2023,0.0,0.0,3.11,0.0,0.0,0.0,0.0,3.105827182022162,<$100K,43.67816091954023,63.395225464190986
S2IA00164,"FINKENAUER, ABBY",C,DEM,86850.99,321625.32,2208.0,IA,0.0,0.0,0.0,12/31/2024,1010.0,0.0,2.54,0.0,0.0,0.0,0.0,2.542285355641887,<$100K,43.51395730706076,63.12997347480106
S4WY00162,"RASNER, REID",C,REP,1334150.64,50000.0,30906.0,WY,0.0,0.0,0.0,12/31/2024,0.0,0.0,2.32,0.0,0.0,0.0,0.0,2.3165300134323665,$1M–$5M,43.34975369458128,9.63855421686747
S2CA01060,"MEUSER, MARK",C,REP,14639.57,0.0,319.31,CA,0.0,0.0,0.0,06/30/2023,0.0,0.0,2.18,0.0,0.0,0.0,0.0,2.1811432986078145,<$100K,43.18555008210181,62.864721485411145
S4FL00553,"GROSS, KEITH",C,REP,2623989.25,2384375.93,49314.17,FL,0.0,0.0,0.0,09/30/2024,3299.0,0.0,1.88,0.0,0.0,0.0,0.0,1.8793586902080488,$1M–$5M,43.02134646962233,8.433734939759036
S4NY00362,"EISEN, JOSHUA DR.",C,REP,305744.0,250000.0,5744.0,NY,0.0,0.0,0.0,06/30/2024,0.0,0.0,1.88,0.0,0.0,0.0,0.0,1.8786959024543408,$100K–$1M,42.857142857142854,20.0
S4WV00365,"MCKINNEY, BRYAN",O,REP,7225.14,0.0,135.0,WV,0.0,0.0,0.0,12/31/2023,0.0,0.0,1.87,0.0,0.0,0.0,0.0,1.8684759049651631,<$100K,42.69293924466338,62.59946949602122
S2OH00170,"MANDEL, JOSHUA A.",O,REP,20613.2,122480.92,316.52,OH,0.0,0.0,0.0,12/31/2024,-55362.76,0.0,1.54,0.0,0.0,0.0,0.0,1.5355209283371818,<$100K,42.5287356321839,62.3342175066313
S4MD00319,"TRONE, DAVID",O,DEM,63833136.59,73680994.0,853811.58,MD,0.0,5000.0,0.0,12/31/2024,145766.73,2000.0,1.34,0.0078329223144947,0.0,0.0,5000.0,1.3375679554711977,>$10M,42.364532019704434,2.631578947368421
S6SC04189,"HOLLIMAN, ETHAN CLAY",,REP,20270.0,10000.0,270.0,SC,0.0,0.0,0.0,12/31/2024,0.0,0.0,1.33,0.0,0.0,0.0,0.0,1.332017760236803,<$100K,42.20032840722496,62.06896551724138
S4VT00173,"HILL, MATT FOR",C,LIB,15511.45,0.0,100.0,VT,0.0,0.0,0.0,12/03/2024,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.644685055233392,<$100K,42.03612479474548,61.80371352785146
S2CA00872,"LIEW, SARAH DR.",O,REP,48420.0,292059.24,300.0,CA,0.0,0.0,0.0,09/30/2024,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.6195786864931847,<$100K,41.87192118226601,61.53846153846154
S8MI00281,"STABENOW, DEBBIE",I,DEM,174791.22,0.0,961.5,MI,0.0,0.0,0.0,12/31/2024,629784.29,156118.25,0.55,0.0,0.0,0.0,0.0,0.5500848383574415,$100K–$1M,41.70771756978653,18.823529411764707
S4MD00293,"FICKER, ROBIN",O,REP,4430739.88,0.0,21130.0,MD,0.0,0.0,0.0,12/31/2024,1241.0,0.0,0.48,0.0,0.0,0.0,0.0,0.4768955202127551,$1M–$5M,41.54351395730706,7.228915662650602
S0NH00326,"BOLDUC, DONALD C.",C,REP,106390.44,0.0,476.4,NH,0.0,0.0,0.0,12/31/2024,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.4477845941797026,$100K–$1M,41.37931034482759,17.647058823529413
S6OH00155,"HACKETT, PAUL III",C,DEM,12229.92,72146.0,50.0,OH,0.0,10000.0,0.0,12/31/2024,0.0,0.0,0.41,81.76668367413687,0.0,0.0,10000.0,0.4088334183706844,<$100K,41.21510673234811,61.273209549071616
S8IN00171,"BRAUN, MIKE",I,REP,246006.03,486069.24,801.62,IN,0.0,0.0,0.0,12/31/2024,301118.01,35500.0,0.33,0.0,0.0,0.0,0.0,0.32585380122592933,$100K–$1M,41.050903119868636,16.470588235294116
S4IN00253,"RUST, JOHN",O,REP,2992413.25,0.0,9439.4,IN,0.0,422.78,0.0,06/30/2024,2700.0,3386.73,0.32,0.0141283962032984,0.0,0.0,422.78,0.3154443992653755,$1M–$5M,40.88669950738916,6.024096385542169
S4TX00797,"JR, RUFINO MR",C,REP,67200.0,6000.0,200.0,TX,0.0,0.0,0.0,04/15/2024,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.2976190476190476,<$100K,40.72249589490969,61.0079575596817
S0CA00199,"FEINSTEIN, DIANNE",I,DEM,501127.5,0.0,1127.5,CA,0.0,0.0,0.0,03/31/2023,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.22499264159320734,$100K–$1M,40.558292282430216,15.294117647058824
S8MI00414,"PENSLER, SANDY",O,REP,4960161.62,0.0,10161.62,MI,0.0,0.0,0.0,09/30/2024,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.20486469551772388,$1M–$5M,40.39408866995074,4.819277108433735
S4MI00579,"SAVAGE, SHARON MAUREEN",O,REP,100130.61,0.0,91.61,MI,0.0,0.0,0.0,12/31/2024,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.09149050425239594,$100K–$1M,40.229885057471265,14.117647058823529
S4ME00147,"CHERRY, JASON SETH",C,IND,110021.44,55000.0,21.44,ME,0.0,0.0,0.0,12/22/2024,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.019487110875843837,$100K–$1M,40.06568144499179,12.941176470588237
S4RI00119,"COSTA, MICHAEL J",C,DEM,252336.34,0.0,35.0,RI,0.0,0.0,0.0,09/30/2024,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.013870376339769373,$100K–$1M,39.90147783251231,11.76470588235294
S0NC00343,"SMITH, ERICA DANETTE",O,DEM,0.0,91969.74,0.0,NC,0.0,0.0,0.0,12/31/2024,15850.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S0NC00202,"CUNNINGHAM, CAL",C,DEM,0.0,0.0,0.0,NC,0.0,0.0,0.0,10/08/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S6MT00097,"REHBERG, DENNIS RAY",C,REP,0.0,0.0,0.0,MT,0.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S0MT00132,"NEUMANN, CORA",C,DEM,0.0,0.0,0.0,MT,0.0,0.0,0.0,01/18/2023,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S0MT00116,"BALLARD, JACK",C,DEM,0.0,4520.0,0.0,MT,0.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S8MS00287,"ESPY, MICHAEL",C,DEM,0.0,0.0,0.0,MS,0.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S8MI00422,"WILLIS, VALERIE LEE",O,LIB,0.0,22068.88,0.0,MI,,0.0,0.0,11/05/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S2MO00734,"WOOD, JOHN FREDERICK",O,IND,0.0,0.0,0.0,MO,0.0,0.0,0.0,11/13/2023,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S8MO00178,"SYKES, B COURTLAND",C,REP,0.0,0.0,0.0,MO,0.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S2MO00403,"STEELMAN, SARAH H",C,REP,0.0,0.0,0.0,MO,0.0,0.0,0.0,06/30/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S2MO00551,"TODER, SPENCER ROSS",O,DEM,0.0,0.0,0.0,MO,0.0,0.0,0.0,09/30/2023,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S4MN00361,"ORTMAN, JULIANNE",C,REP,0.0,49563.29,0.0,MN,0.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S2NC00471,"NEWTON, EVERETTE (RETT) S.",O,DEM,0.0,0.0,0.0,NC,0.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S2NC00398,"LAGRONE, TOBIAS EVERETT DR.",O,DEM,0.0,0.0,0.0,NC,0.0,0.0,0.0,03/31/2023,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S4MD00467,"WALLACE, NANCY",O,GRE,0.0,0.0,0.0,MD,0.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S2NC00547,"SIBHATU, LICHIA WOLDEGABREAL",,REP,0.0,0.0,0.0,NC,0.0,0.0,0.0,03/31/2023,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S2NC00596,"BRYANT, LEONARD L",O,REP,0.0,2341.0,0.0,NC,0.0,0.0,0.0,03/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S6NE00095,"NELSON, E BENJAMIN",O,DEM,0.0,0.0,0.0,NE,0.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S2NH00207,"SIVALINGAM, TEJASINHA",C,REP,0.0,0.0,0.0,NH,0.0,0.0,0.0,02/21/2023,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S2NH00231,"SMITH, KEVIN H.",C,REP,0.0,5000.0,0.0,NH,0.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S6NH00133,"SIVALINGAM, TEJASINHA",,REP,0.0,0.0,0.0,NH,0.0,0.0,0.0,02/21/2023,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S2NH00256,"KAUFFMAN, JEREMY",C,LIB,0.0,0.0,0.0,NH,0.0,0.0,0.0,06/30/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S2NJ00080,"LAUTENBERG, FRANK R",C,DEM,0.0,1090000.0,0.0,NJ,0.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S0NJ00191,"SINGH, HIRSH V",C,REP,0.0,26800.0,0.0,NJ,0.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S0NJ00217,"MEHTA, RIKIN",C,REP,0.0,320000.0,0.0,NJ,0.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S4NJ00250,"MEISSNER, STUART",C,REP,0.0,182291.53,0.0,NJ,0.0,0.0,0.0,03/31/2023,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S4NJ00334,"CRUZ, DAN",O,REP,0.0,0.0,0.0,NJ,0.0,0.0,0.0,01/22/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S6NJ00131,"ZIMMER, DICK",C,REP,0.0,0.0,0.0,NJ,0.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S2NH00280,"FENTON, BRUCE",C,REP,0.0,1808100.0,0.0,NH,,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S2FL00623,"SANCHEZ, WILLIAM",C,DEM,0.0,0.0,0.0,FL,0.0,0.0,0.0,06/30/2023,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S2MD00552,"TARANTIN, JAMES",C,REP,0.0,26280.92,0.0,MD,0.0,0.0,0.0,06/30/2023,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S4MD00277,"SEUFERER, STEVEN HENRY",O,DEM,0.0,0.0,0.0,MD,0.0,0.0,0.0,12/31/2023,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S0NM00074,"TOULOUSE OLIVER, MAGGIE",O,DEM,0.0,15312.17,0.0,NM,0.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S2FL00615,"MISIGOY, DENNIS",C,LIB,0.0,0.0,0.0,FL,0.0,0.0,0.0,03/31/2023,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S2FL00508,"GRANT, STEVEN B",C,NPA,0.0,0.0,0.0,FL,0.0,0.0,0.0,03/31/2023,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S4GA11210,"KINGSTON, JOHN H SR REP",O,REP,0.0,0.0,0.0,GA,0.0,0.0,0.0,03/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S0IA00119,"FIEGEN, THOMAS L",C,DEM,0.0,30680.9,0.0,IA,0.0,0.0,0.0,09/30/2023,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S2IA00149,"MUHLBAUER, DAVE MR.",C,DEM,0.0,0.0,0.0,IA,0.0,0.0,0.0,06/30/2023,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S2IA00156,"HURST, GLENN",C,DEM,0.0,0.0,0.0,IA,0.0,0.0,0.0,06/30/2023,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S2IA00131,"CARLIN, JAMES M.",C,REP,0.0,0.0,0.0,IA,0.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S4IA00095,"WHITAKER, MATTHEW GEORGE ""MATT""",O,REP,0.0,49187.37,0.0,IA,0.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S4IA00194,"STEWART, RICK",C,LIB,0.0,0.0,0.0,IA,0.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S2ID00178,"ROTH, DAVID JORDAN",C,DEM,0.0,0.0,0.0,ID,0.0,0.0,0.0,04/30/2023,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S2ID00194,"PURSLEY, BENJAMIN",C,DEM,0.0,0.0,0.0,ID,0.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S2ID00129,"TROTTER, JAMES SCOTT",C,REP,0.0,0.0,0.0,ID,0.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S4IL00438,"TRUAX, DOUGLAS LEE",C,REP,0.0,53087.87,0.0,IL,0.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S0IN00111,"BATES, DON JR",O,REP,0.0,0.0,0.0,IN,0.0,0.0,0.0,03/31/2023,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S4IN00238,"HARMON, WAYNE ""GUNNY""",C,REP,0.0,0.0,0.0,IN,,0.0,0.0,12/31/2023,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S0KS00166,"WIESNER, PATRICK",C,DEM,0.0,50500.0,0.0,KS,0.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S2KS00121,"KLINGENBERG, ROBERT JOSEPH",C,DEM,0.0,0.0,0.0,KS,0.0,0.0,0.0,10/15/2023,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S0KS00257,"KOBACH, KRIS",O,REP,0.0,0.0,0.0,KS,0.0,0.0,0.0,09/10/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S0KS00349,"HAMILTON, BOB",O,REP,0.0,1150.0,0.0,KS,0.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S8KY00241,"FISCHER, GREGORY EDWARD",C,DEM,0.0,0.0,0.0,KY,0.0,0.0,0.0,08/09/2023,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S0KY00198,"THONEY, ROGER",C,REP,0.0,27900.0,0.0,KY,0.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S0KY00396,"BARRON, STEPHEN BRADLEY",C,LIB,0.0,0.0,0.0,KY,0.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S2LA00168,"STEIB, SYRITA",C,DEM,0.0,33614.25,0.0,LA,0.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S4LA00057,"VITTER, DAVID B",I,REP,0.0,0.0,0.0,LA,0.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S8MA00318,"KINGSTON, JOHN MR",C,REP,0.0,0.0,0.0,MA,0.0,0.0,0.0,03/15/2023,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S2MD00529,"SMITH, MICHELLE LAURENCE MS",C,DEM,0.0,0.0,0.0,MD,0.0,0.0,0.0,12/31/2024,204.87,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S8NJ00483,"SINGH, HIRSH",C,REP,0.0,26800.0,0.0,NJ,0.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S4PA00352,"HAZOU, LEILA",C,GRE,0.0,0.0,0.0,PA,0.0,0.0,0.0,09/30/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S0NM00116,"SANCHEZ, LOUIE J",O,REP,0.0,100000.0,0.0,NM,0.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S2UT00336,"EDWARDS, BECKY",C,REP,0.0,0.0,0.0,UT,0.0,0.0,0.0,02/28/2023,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S0RI00067,"WATERS, ALLEN",C,REP,0.0,0.99,0.0,RI,0.0,0.0,0.0,03/31/2023,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S2SC00145,"BRUCE, CATHERINE FLEMING MS.",,DEM,0.0,0.0,0.0,SC,0.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S6SD00051,"JOHNSON, TIM",C,DEM,0.0,0.0,0.0,SD,0.0,0.0,0.0,03/31/2023,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
S4SD00064,"BOSWORTH, ANNETTE DR",O,REP,0.0,0.0,0.0,SD,0.0,0.0,0.0,09/30/2023,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,20.19704433497537,30.636604774535808
