CAND_ID,CAND_NAME,CAND_ICI,CAND_PTY_AFFILIATION,TTL_RECEIPTS,DEBTS_OWED_BY,TTL_INDIV_CONTRIB,CAND_OFFICE_ST,CAND_OFFICE_DISTRICT,OTHER_POL_CMTE_CONTRIB,POL_PTY_CONTRIB,CVG_END_DT,INDIV_REFUNDS,CMTE_REFUNDS,PCT_INDIV_CONTRIB,PAC_Contribution_%,Party_Contribution_%,Adj_Party_Contrib,Adj_PAC_Contrib,Pct_Individual,Funding_Group,Individual_Pctile_All,Individual_Pctile_Bin
H4SD00056,"SANDERS, CHRISTOPHER",C,REP,0.0,0.0,0.0,SD,0.0,0.0,0.0,06/30/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H0TN01092,"WALSINGHAM, BLAIR NICOLE",O,DEM,0.0,0.0,0.0,TN,1.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H2TN02120,"HARMON, MARK DESMOND DR.",C,DEM,0.0,0.0,0.0,TN,2.0,0.0,0.0,01/31/2023,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H8TN02127,"MATLOCK, JAMES LLOYD",O,REP,0.0,240000.0,0.0,TN,2.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H8TN02200,"EMERT, JASON",O,REP,0.0,247905.0,0.0,TN,2.0,0.0,0.0,03/31/2023,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H0TN03452,"GORMAN, MEG",C,DEM,0.0,0.0,0.0,TN,3.0,0.0,0.0,07/14/2023,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H2TN03219,"GORMAN, MARY",C,DEM,0.0,0.0,0.0,TN,3.0,0.0,0.0,07/14/2023,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H8TN04123,"STEELE, RUSSELL",C,DEM,0.0,4554.2,0.0,TN,4.0,0.0,0.0,03/31/2023,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H0TN05333,"BAUTISTA-JONES, JUSTIN",C,DEM,0.0,1545.06,0.0,TN,5.0,0.0,0.0,03/31/2023,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H2TN05438,"CAMPBELL, HEIDI",O,DEM,0.0,0.0,0.0,TN,5.0,0.0,0.0,01/31/2023,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H2TN05347,"BROOKS, NATISHA LOUISE",O,REP,0.0,0.0,0.0,TN,5.0,0.0,0.0,06/30/2023,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H2TN05354,"LEE, WILLIAM BAXTER",O,REP,0.0,317380.0,0.0,TN,5.0,0.0,0.0,12/31/2024,9300.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H2TN05362,"ORTAGUS, MORGAN",O,REP,0.0,0.0,0.0,TN,5.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H2TN05396,"BATCHELOR, GENI MRS.",O,REP,0.0,15438.0,0.0,TN,5.0,0.0,0.0,01/31/2023,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H2TN05404,"HARWELL, BETH",O,REP,0.0,0.0,0.0,TN,5.0,0.0,0.0,06/30/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H6PA17161,"GEISSINGER, GLENN A",C,REP,0.0,0.0,0.0,PA,17.0,0.0,0.0,04/18/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H2PA17152,"KILLMEYER, JASON",O,REP,0.0,129783.97,0.0,PA,17.0,0.0,0.0,09/30/2023,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H4PA15178,"MARTIN, GRANT",C,REP,0.0,0.0,0.0,PA,15.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H0OR02168,"CRUMPACKER, JIMMY",C,REP,0.0,235100.36,0.0,OR,5.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H8OH16090,"GODFREY, AARON PAUL",O,DEM,0.0,0.0,0.0,OH,16.0,0.0,0.0,03/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H0OH16097,"RENACCI, JAMES B.",I,REP,0.0,0.0,0.0,OH,16.0,0.0,0.0,03/31/2023,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H8OH16066,"SCHURING, KIRK",O,REP,0.0,58178.28,0.0,OH,16.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H2OK02182,"QUINN, MARTY L",O,REP,0.0,27000.0,0.0,OK,2.0,0.0,0.0,01/22/2023,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H2OK02216,"ROBERTS, DUSTIN",O,REP,0.0,0.0,0.0,OK,2.0,0.0,0.0,03/31/2023,0.0,-2500.0,,0.0,0.0,2500.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H2OK02281,"BARKER, GUY STUART",O,REP,0.0,886600.0,0.0,OK,2.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H2OK02323,"DERBY, DAVID",O,REP,0.0,0.0,0.0,OK,2.0,0.0,0.0,10/31/2023,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H2OK03115,"ROBERTS, KEVIN SEAN",C,REP,0.0,0.0,0.0,OK,3.0,0.0,0.0,12/31/2023,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H2OK03123,"BURLESON, WILLIAM WADE",C,REP,0.0,0.0,0.0,OK,3.0,0.0,0.0,12/31/2023,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H8OK04094,"BRANNON, MARY",C,DEM,0.0,0.0,0.0,OK,4.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H0OK05288,"LANDON, SHELDON (SHELLI) ELIZABETH DR ",C,REP,0.0,8931.71,0.0,OK,5.0,0.0,0.0,06/30/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H2OR04160,"CANNING, DOYLE",O,DEM,0.0,0.0,0.0,OR,4.0,0.0,0.0,04/11/2023,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H4OR04117,"TAHER, IBRA",C,REP,0.0,0.0,0.0,OR,4.0,0.0,0.0,11/05/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H6OR04203,"PERKINS, JO RAE",C,REP,0.0,4040.41,0.0,OR,4.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H2OR05233,"ROSES, LAUREL",C,REP,0.0,0.0,0.0,OR,5.0,0.0,0.0,01/31/2023,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H2PA18218,"IRWIN, STEVEN",O,DEM,0.0,0.0,0.0,PA,12.0,0.0,0.0,03/02/2023,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H8OR05198,"CALLAHAN, MARK ALLEN",C,REP,0.0,22800.0,0.0,OR,5.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H2OR06033,"PLOWHEAD, ANGELA",O,REP,0.0,5179.26,0.0,OR,6.0,0.0,0.0,03/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H2OR06058,"NOBLE, RON",O,REP,0.0,8363.01,0.0,OR,6.0,0.0,0.0,02/16/2023,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H2PA00034,"BURTON, DANIEL LEROY JR",C,REP,0.0,24512.17,0.0,PA,0.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H2PA04226,"NASCIMENTO, CHRISTIAN",C,REP,0.0,0.0,0.0,PA,4.0,0.0,0.0,08/19/2023,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H0PA04287,"TARSHISH, JOE MR.",C,IND,0.0,31199.54,0.0,PA,4.0,0.0,0.0,09/30/2023,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H6PA07113,"LI, LINDY",C,DEM,0.0,0.0,0.0,PA,5.0,0.0,0.0,03/31/2023,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H8PA05246,"WERTIME, DAVID",C,DEM,0.0,0.0,0.0,PA,5.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H2PA06155,"KENNEDY, ROBERT JAMES III",C,REP,0.0,0.0,0.0,PA,6.0,0.0,0.0,06/30/2023,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H6PA11073,"MARSICANO, MICHAEL",C,REP,0.0,523200.0,0.0,PA,8.0,0.0,0.0,12/31/2023,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H8PA17050,"CHRIN, JOHN R",C,REP,0.0,468700.0,0.0,PA,8.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H2PA10108,"ALLEN, BRIAN",C,REP,0.0,0.0,0.0,PA,10.0,0.0,0.0,03/31/2023,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H8PA11111,"BEILER, CHET",O,REP,0.0,0.0,0.0,PA,11.0,0.0,0.0,03/05/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H0PA18097,"DICKINSON, GERALD",O,DEM,0.0,45350.0,0.0,PA,12.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H2GA14143,"SYNSTELIEN, SETH",C,REP,0.0,0.0,0.0,GA,14.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H2AZ02410,"KRYSTOFIAK, STEVEN",O,REP,0.0,325522.74,0.0,AZ,2.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H2GA14101,"LUTIN, CHARLES DAVID DOCTOR",C,REP,0.0,0.0,0.0,GA,14.0,0.0,0.0,01/31/2023,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H4CO03290,"KARPAS, DAVID M MR.",O,REP,6000.0,579.51,0.0,CO,3.0,0.0,0.0,06/28/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H2CA45125,"PHAN WEST, AMY",C,REP,18000.0,0.0,0.0,CA,47.0,0.0,0.0,12/31/2024,24800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H8OK05109,"HORN, KENDRA",I,DEM,7142.12,0.0,0.0,OK,5.0,0.0,0.0,05/23/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H2NY16081,"GASHI, VEDAT",C,DEM,30500.0,95500.0,0.0,NY,16.0,0.0,0.0,03/31/2024,30600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H0NY04057,"SCATURRO, FRANK MR.",O,REP,420.0,263723.51,0.0,NY,4.0,0.0,0.0,12/31/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H6LA03155,"RADER, LARRY",C,DEM,15065.22,0.0,0.0,LA,3.0,0.0,0.0,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H6GA09243,"BROUN, PAUL",C,REP,1.34,97589.84,0.0,GA,10.0,0.0,0.0,12/31/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H2CO03211,"DONOVAN, KERRY",C,DEM,8000.0,0.0,0.0,CO,3.0,0.0,0.0,12/31/2024,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H6NY21157,"CONSTANTINO, ANTHONY THOMAS",,REP,2600000.0,2600000.0,0.0,NY,21.0,0.0,0.0,12/31/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,$1M–$5M,18.107932379713915,0.5494505494505495
H6NY36015,"LAFALCE, JOHN J",C,DEM,2961.22,0.0,0.0,NY,29.0,0.0,0.0,12/31/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H2LA01109,"DARLING, KATIE DARLING",C,DEM,679.48,0.0,0.0,LA,1.0,0.0,0.0,03/31/2023,300.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H8OH01043,"CHABOT, STEVE",I,REP,9.5,0.0,0.0,OH,1.0,0.0,0.0,09/30/2024,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H2NY22196,"FAJANS-TURNER, VANESSA",C,DEM,10391.45,0.0,0.0,NY,22.0,0.0,0.0,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H0NY24063,"CONOLE, FRANCIS",C,DEM,41238.68,0.0,0.0,NY,22.0,0.0,0.0,12/12/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H4CO03415,"HERNANDEZ, FRANK",O,IND,10000.0,0.0,0.0,CO,3.0,0.0,0.0,03/31/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H2NY10282,"DE BLASIO, BILL",C,DEM,946.25,0.0,0.0,NY,10.0,0.0,0.0,07/21/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H4LA05171,"WILLIAMS, PETER",C,DEM,21824.92,0.0,0.0,LA,6.0,0.0,0.0,11/15/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H2NY10324,"RIVERA, CARLINA",C,DEM,51.89,105000.0,0.0,NY,10.0,0.0,0.0,12/31/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H6LA02173,"MENDOZA, M.V. (VINNY)",O,IND,2750.0,2750.0,0.0,LA,5.0,0.0,0.0,11/25/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H4CA47143,"GRIFFIN, JAMES BRIAN MR.",O,REP,100.0,2000.0,0.0,CA,47.0,0.0,0.0,12/31/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H2OK02190,"SCHILLER, CHRIS",O,REP,1886.0,450000.0,0.0,OK,2.0,0.0,0.0,12/31/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H4OK02089,"BOREN, DAVID DANIEL",C,DEM,144516.17,0.0,0.0,OK,2.0,0.0,0.0,12/31/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,$100K–$1M,18.107932379713915,1.5734265734265735
H6OK03165,"ROGERS, EVELYN L (LOUISE)",C,DEM,1482.94,0.0,0.0,OK,1.0,0.0,0.0,06/28/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H4CA47226,"SMITH, WILLIAM",O,NOP,15000.0,0.0,0.0,CA,47.0,0.0,0.0,04/16/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H8OH15076,"STIVERS, STEVE MR.",I,REP,2000.0,0.0,0.0,OH,15.0,0.0,0.0,12/31/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H2NY11140,"ROSE, MAX",C,DEM,1829.2,0.0,0.0,NY,11.0,0.0,0.0,01/13/2023,3605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H2OH12118,"O'CONNOR, DANIEL JAY JR.",C,DEM,11746.54,0.0,0.0,OH,15.0,0.0,0.0,12/31/2024,3450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H2OH14106,"AWTREY, PATRICK EUGENE MR.",C,REP,51.42,0.0,0.0,OH,14.0,0.0,0.0,09/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H2NY10126,"SHETH, ASHMI",C,DEM,3169.75,0.0,0.0,NY,12.0,0.0,0.0,06/30/2023,2126.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H8CA48100,"KOTICK, MICHAEL",C,DEM,1785.0,202525.0,0.0,CA,48.0,0.0,0.0,12/31/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H2NY12197,"ABDELHAMID, RANA",C,DEM,200.0,0.0,0.0,NY,12.0,0.0,0.0,12/31/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H0OH12062,"TIBERI, PATRICK J.",I,REP,598205.09,0.0,0.0,OH,12.0,0.0,0.0,12/31/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,$100K–$1M,18.107932379713915,1.5734265734265735
H2OH15202,"HWANG, THOMAS",O,REP,254000.0,0.0,0.0,OH,2.0,0.0,0.0,12/27/2024,900.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,$100K–$1M,18.107932379713915,1.5734265734265735
H2NY21164,"CASTELLI, MATT",C,DEM,981.97,0.0,0.0,NY,21.0,0.0,0.0,12/31/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H6MA08141,"KENNEDY, JOSEPH P II",C,DEM,359831.58,0.0,0.0,MA,8.0,0.0,0.0,12/31/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,$100K–$1M,18.107932379713915,1.5734265734265735
H2NV03161,"BECKER, APRIL",C,REP,23030.23,0.0,0.0,NV,3.0,0.0,0.0,01/31/2024,1572.23,500.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H6HI01113,"HANNEMANN, MULIUFI F 'MUFI'",O,DEM,14000.0,358765.19,0.0,HI,2.0,0.0,0.0,12/31/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H2IA01055,"BLUM, RODNEY",I,REP,7.31,0.0,0.0,IA,1.0,0.0,0.0,12/31/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H8PA16078,"KING, JESSICA",O,DEM,517.33,0.0,0.0,PA,11.0,0.0,0.0,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H2CA40092,"MAHMOOD, ASIF DR.",C,DEM,20.0,0.0,0.0,CA,40.0,0.0,0.0,07/26/2023,-2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H2CA39177,"MINNELLA, JOHN LORDSAL",C,REP,36.46,0.0,0.0,CA,39.0,0.0,0.0,06/30/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H8CA39299,"LEE, HERBERT",O,DEM,3300.0,0.0,0.0,CA,39.0,0.0,0.0,06/30/2024,2699.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H8GA08118,"COOPER, JAMES L III",C,DEM,80.0,1230.0,0.0,GA,8.0,0.0,0.0,12/31/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H0CO01136,"DURAN, CRISANTA DESIRAE",C,DEM,400.0,0.0,0.0,CO,1.0,0.0,0.0,12/31/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H4NV02185,"KIDD, GREG",C,IND,9201825.03,8700000.0,0.0,NV,2.0,0.0,0.0,12/31/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,$5M–$10M,18.107932379713915,1.0526315789473684
H8PA18181,"LAMB, CONOR",I,DEM,39385.38,0.0,0.0,PA,17.0,0.0,0.0,09/13/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H2PA17160,"SHAFFER, JEREMY",O,REP,5019.07,950000.0,0.0,PA,17.0,0.0,0.0,12/31/2024,501.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H8CT04057,"SHAYS, CHRISTOPHER",I,REP,26267.63,176794.16,0.0,CT,4.0,0.0,0.0,09/30/2023,39200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H2CA37312,"PERRY, JAN",O,DEM,1247.3,0.0,0.0,CA,37.0,0.0,0.0,08/08/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H2NV02551,"KRAUSE, E M",C,DEM,3550.37,0.0,0.0,NV,2.0,0.0,0.0,06/30/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H0NY01202,"FLEMING, BRIDGET",C,DEM,7032.07,0.0,0.0,NY,1.0,0.0,0.0,04/28/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H2IN09258,"BARNES-ISRAEL, STU",O,REP,0.95,0.0,0.0,IN,9.0,0.0,0.0,12/31/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H2MA02085,"SOSSA-PAQUETTE, JEFF",C,REP,3538.9,0.0,0.0,MA,2.0,0.0,0.0,09/30/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H2CO08038,"TEDESCO, CHAZ",O,DEM,8.0,44007.85,0.0,CO,8.0,0.0,0.0,12/31/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H6OR02116,"WALDEN, GREGORY P. MR.",I,REP,26897.37,0.0,0.0,OR,2.0,0.0,0.0,12/31/2024,-15350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H0IL03133,"HUGHES, CHARLES M",C,DEM,7946.72,0.0,0.0,IL,6.0,0.0,0.0,05/07/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H2NY03196,"BIAGGI, ALESSANDRA",C,DEM,1554.24,18292.0,0.0,NY,17.0,100.0,0.0,06/30/2024,0.0,100.0,0.0,6.434012765081326,0.0,0.0,100.0,0.0,<$100K,18.107932379713915,28.229166666666668
H0OH18077,"GIBBS, ROBERT",I,REP,6830.48,0.0,0.0,OH,7.0,0.0,0.0,12/31/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H2NY18087,"SCHMITT, COLIN J",C,REP,5536.09,0.0,0.0,NY,18.0,0.0,0.0,05/07/2023,142.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H2LA02206,"BERNARD, CLASTON",O,REP,1653.32,0.0,0.0,LA,2.0,0.0,0.0,12/30/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H4NY18109,"SMITH, SCOTT A",C,UNK,294.0,6600.0,0.0,NY,18.0,0.0,0.0,12/31/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H8OH13154,"LYRAS, LOUIS GEORGE",O,DEM,2182.0,0.0,0.0,OH,6.0,0.0,0.0,11/16/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H0CA52091,"RYANS, JERLILIA MS.",C,DEM,18223.0,0.0,0.0,CA,50.0,0.0,0.0,12/31/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H0NY20079,"MURPHY, SCOTT M",I,DEM,12.76,0.0,0.0,NY,20.0,0.0,0.0,12/31/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H2CA52188,"GEFFENEY, TYLER",C,REP,250.0,0.0,0.0,CA,52.0,0.0,0.0,02/03/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H0NY20111,"JOY, ELIZABETH L",C,REP,238.25,0.0,0.0,NY,20.0,0.0,0.0,05/15/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
H4OH02289,"HWANG, TOM",O,REP,254000.0,0.0,0.0,OH,2.0,0.0,0.0,12/27/2024,900.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,$100K–$1M,18.107932379713915,1.5734265734265735
H4CO05071,"MITCHELL, CHRISTOPHER DOUGLAS",O,CON,11000.0,11000.0,0.0,CO,5.0,0.0,0.0,12/31/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<$100K,18.107932379713915,28.229166666666668
